"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"259","CODING","coding","CODING","coding","0.8","False","True","True","897","如何判断数据库索引是否真的被查询使用？","Semantic router selected CODING with score 0.7, margin 0.18 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"260","CODING","coding","MATH","math","0.75","False","True","False","904","为什么在构造函数里执行耗时网络请求会影响应用启动？","Semantic router selected MATH with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"261","CODING","coding","CODING","coding","0.74","False","True","True","783","怎样实现聊天记录按时间稳定排序？","Semantic router selected CODING with score 0.68, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"262","CODING","coding","CODING","coding","0.82","False","True","True","892","如果消息表数据很多，分页查询应该避免什么写法？","Semantic router selected CODING with score 0.76, margin 0.18 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"263","CODING","coding","CODING","coding","0.76","False","True","True","862","如何让不同供应商的响应转换成统一对象？","Semantic router selected CODING with score 0.68, margin 0.07 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"264","CODING","coding","CODING","coding","0.75","False","True","True","824","文件修改前应该保存哪些信息才能支持撤销？","Semantic router selected CODING with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"265","CODING","coding","CODING","coding","0.79","False","True","True","896","为什么直接信任前端传来的文件绝对路径不安全？","Semantic router selected CODING with score 0.7, margin 0.15 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"266","CODING","coding","CODING","coding","0.73","False","True","True","903","请解释连接池耗尽时通常会出现哪些现象。","Semantic router selected CODING with score 0.61, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"267","CODING","coding","CODING","coding","0.8","False","True","True","899","一个定时任务在多实例部署时重复执行，怎么处理？","Semantic router selected CODING with score 0.77, margin 0.09 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"268","CODING","coding","CODING","coding","0.74","False","True","True","890","怎样避免日志中打印访问令牌和敏感参数？","Semantic router selected CODING with score 0.61, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"269","CODING","coding","CODING","coding","0.79","False","True","True","887","如何验证一个 JSON 响应包含必填字段且类型正确？","Semantic router selected CODING with score 0.7, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"270","CODING","coding","CODING","coding","0.78","False","True","True","967","接口超时后服务端仍在执行，可能带来什么问题？","Semantic router selected CODING with score 0.69, margin 0.12 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"271","CODING","coding","CODING","coding","0.72","False","True","True","881","为什么 ORM 的懒加载可能在控制器返回时抛异常？","Semantic router selected CODING with score 0.58, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"272","CODING","coding","CODING","coding","0.77","False","True","True","943","请设计一个审批操作从待处理到执行完成的状态机。","Semantic router selected CODING with score 0.72, margin 0.07 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"273","CODING","coding","CODING","coding","0.77","False","True","True","1005","怎样保证创建文件和写审计记录具有一致性？","Semantic router selected CODING with score 0.68, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"274","CODING","coding","CODING","coding","0.78","False","True","True","990","一个缓存更新后用户仍看到旧值，应该检查哪些环节？","Semantic router selected CODING with score 0.67, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"275","CODING","coding","CODING","coding","0.72","False","True","True","939","如何测试并发请求下的自增序列是否唯一？","Semantic router selected CODING with score 0.6, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"276","CODING","coding","GENERAL","general","0.73","False","True","False","973","为什么浮点数不适合直接表示金额？","Semantic router selected GENERAL with score 0.61, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"277","CODING","coding","CODING","coding","0.76","False","True","True","960","请解释 REST 接口中 PUT 和 PATCH 的差异。","Semantic router selected CODING with score 0.64, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"278","CODING","coding","CODING","coding","0.8","False","True","True","941","怎样为第三方 API 调用设置合理的连接和读取超时？","Semantic router selected CODING with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"279","CODING","coding","CODING","coding","0.73","False","True","True","966","如果返回内容不是合法 JSON，解析层应该如何处理？","Semantic router selected CODING with score 0.59, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"280","CODING","coding","CODING","coding","0.8","False","True","True","910","如何限制一次读取的文件大小，防止内存被占满？","Semantic router selected CODING with score 0.77, margin 0.1 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"281","CODING","coding","CODING","coding","0.79","False","True","True","955","一个 Bean 没有被 Spring 扫描到，常见原因有哪些？","Semantic router selected CODING with score 0.66, margin 0.2 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"282","CODING","coding","CODING","coding","0.77","False","True","True","923","为什么事务注解放在 private 方法上通常不生效？","Semantic router selected CODING with score 0.69, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"283","CODING","coding","CODING","coding","0.75","False","True","True","895","如何为路由决策记录可用于复盘的结构化日志？","Semantic router selected CODING with score 0.65, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"284","CODING","coding","DAILY","general","0.72","False","True","False","947","怎样在不重启服务的情况下重新加载配置？","Semantic router selected DAILY with score 0.62, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"285","CODING","coding","CODING","coding","0.8","False","True","True","881","请设计一个根据 provider 字段选择客户端实现的结构。","Semantic router selected CODING with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"286","CODING","coding","CODING","coding","0.8","False","True","True","938","数据库字符集正确但终端插入中文仍变成问号，怎么定位？","Semantic router selected CODING with score 0.69, margin 0.19 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"287","CODING","coding","CODING","coding","0.75","False","True","True","950","如何防止用户通过 ../ 读取上级目录？","Semantic router selected CODING with score 0.61, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"288","CODING","coding","CODING","coding","0.74","False","True","True","946","一个 HTTP 客户端偶发连接重置，应该记录哪些诊断信息？","Semantic router selected CODING with score 0.6, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"289","CODING","coding","CODING","coding","0.79","False","True","True","961","怎样将一段同步调用改造成异步任务并查询进度？","Semantic router selected CODING with score 0.75, margin 0.08 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"290","CODING","coding","CODING","coding","0.76","False","True","True","843","为什么测试之间共享数据库状态会导致不稳定？","Semantic router selected CODING with score 0.65, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"291","CODING","coding","CODING","coding","0.75","False","True","True","928","How would you debug a memory leak in a long-running Java service?","Semantic router selected CODING with score 0.63, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"292","CODING","coding","CODING","coding","0.72","False","True","True","890","Design an idempotent endpoint for creating payment orders.","Semantic router selected CODING with score 0.6, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"293","CODING","coding","CODING","coding","0.77","False","True","True","841","Explain why this SQL query causes a full table scan.","Semantic router selected CODING with score 0.66, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"294","CODING","coding","CODING","coding","0.78","False","True","True","807","Spring Boot 启动时报 circular dependency，怎么处理？","Semantic router selected CODING with score 0.65, margin 0.17 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"295","CODING","coding","CODING","coding","0.75","False","True","True","875","这个 API response 为什么反序列化失败？","Semantic router selected CODING with score 0.65, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"296","CODING","coding","CODING","coding","0.77","False","True","True","913","帮我 review 一下 controller 的参数校验设计。","Semantic router selected CODING with score 0.67, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"297","CODING","coding","CODING","coding","0.75","False","True","True","833","NPE at UserService.java:42，下一步看什么？","Semantic router selected CODING with score 0.61, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"298","CODING","coding","CODING","coding","0.74","False","True","True","911","不要解释原理，直接给出安全拼接 Path 的 Java 写法。","Semantic router selected CODING with score 0.63, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"299","CODING","coding","CODING","coding","0.68","False","True","True","895","这段逻辑在高并发下会不会 race condition？","Semantic router selected CODING with score 0.51, margin 0.01 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"300","CODING","coding","CODING","coding","0.75","False","True","True","821","给我一个最小可运行的 MySQL 事务回滚示例。","Semantic router selected CODING with score 0.64, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"301","MATH","math","MATH","math","0.72","False","True","True","737","两个连续整数的和为四十一，分别是多少？","Semantic router selected MATH with score 0.56, margin 0.09 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"302","MATH","math","MATH","math","0.77","False","True","True","834","一件商品打八五折后售价一百七十元，原价是多少？","Semantic router selected MATH with score 0.62, margin 0.19 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"303","MATH","math","MATH","math","0.69","False","True","True","829","一个水池每分钟注水十二升，十五分钟后有多少升？","Semantic router selected MATH with score 0.51, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
