"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"212","LITERARY","literary","LITERARY","literary","0.81","False","True","True","961","请设计一个围绕旧钥匙展开的故事梗概。","Semantic router selected LITERARY with score 0.69, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"213","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1102","把“他很生气”改成展示而非告知的写法。","Semantic router selected LITERARY with score 0.63, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"214","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1004","写一小段带有荒诞色彩的办公室场景。","Semantic router selected LITERARY with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"215","LITERARY","literary","LITERARY","literary","0.81","False","True","True","923","为秋日主题散文设计一个收束自然的结尾。","Semantic router selected LITERARY with score 0.71, margin 0.22 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"216","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1005","评价一个故事中重复出现钟声可能具有的意义。","Semantic router selected LITERARY with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"217","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1030","用儿童视角描写第一次看到大海。","Semantic router selected LITERARY with score 0.67, margin 0.12 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"218","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1166","为悬疑故事中的废弃旅馆设计三个细节。","Semantic router selected LITERARY with score 0.65, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"219","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1015","将一段正式通知改成亲切自然的宣传语。","Semantic router selected LITERARY with score 0.66, margin 0.01 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"220","LITERARY","literary","LITERARY","literary","0.8","False","True","True","1043","写一段两个人都没有说出真实想法的对话。","Semantic router selected LITERARY with score 0.7, margin 0.17 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"221","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1012","如何让回忆段落与现实场景自然衔接？","Semantic router selected LITERARY with score 0.62, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"222","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1290","为“时间停止十分钟”构思一个短篇核心冲突。","Semantic router selected LITERARY with score 0.63, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"223","LITERARY","literary","LITERARY","literary","0.79","False","True","True","1121","请用冷静语气描写一次突如其来的告别。","Semantic router selected LITERARY with score 0.7, margin 0.16 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"224","LITERARY","literary","GENERAL","general","0.75","False","True","False","1210","把产品介绍改得有温度，但不要夸张。","Semantic router selected GENERAL with score 0.68, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"225","LITERARY","literary","LITERARY","literary","0.77","False","True","True","988","设计一个看似普通却隐藏秘密的邻居角色。","Semantic router selected LITERARY with score 0.65, margin 0.15 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"226","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1034","用气味唤起人物童年回忆，写一小段。","Semantic router selected LITERARY with score 0.66, margin 0.18 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"227","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1234","一篇文章开头连续使用短句会产生什么效果？","Semantic router selected LITERARY with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"228","LITERARY","literary","LITERARY","literary","0.81","False","True","True","1375","为一首关于城市夜晚的作品选择三个意象。","Semantic router selected LITERARY with score 0.72, margin 0.19 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"229","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1055","写一句适合放在旧照片背面的文字。","Semantic router selected LITERARY with score 0.66, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"230","LITERARY","literary","LITERARY","literary","0.84","False","True","True","1037","怎样让故事结尾形成首尾呼应？","Semantic router selected LITERARY with score 0.8, margin 0.19 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"231","LITERARY","literary","LITERARY","literary","0.69","False","True","True","1135","请改写：“她很难过，但没有哭。”","Semantic router selected LITERARY with score 0.51, margin 0.03 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"232","LITERARY","literary","LITERARY","literary","0.78","False","True","True","1066","给一段爱情故事增加不落俗套的矛盾。","Semantic router selected LITERARY with score 0.69, margin 0.14 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"233","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1395","用第二人称写一段关于错过的文字。","Semantic router selected LITERARY with score 0.63, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"234","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1283","为面包店开业设计一句简洁而有记忆点的标语。","Semantic router selected LITERARY with score 0.62, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"235","LITERARY","literary","GENERAL","general","0.75","False","True","False","1036","分析留白为什么能增强某些情感表达。","Semantic router selected GENERAL with score 0.69, margin 0.04 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"236","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1203","写一段看似温馨但隐约令人不安的家庭晚餐。","Semantic router selected LITERARY with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"237","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1210","为古老灯塔编写一个民间传说的开端。","Semantic router selected LITERARY with score 0.61, margin 0.12 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"238","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1062","把这句话变得更轻盈：“春天终于到来了。”","Semantic router selected LITERARY with score 0.59, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"239","LITERARY","literary","LITERARY","literary","0.7","False","True","True","982","设计一封多年后才被读到的信的内容线索。","Semantic router selected LITERARY with score 0.56, margin 0.03 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"240","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1382","用三句话塑造一个嘴硬心软的人。","Semantic router selected LITERARY with score 0.55, margin 0.05 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"241","LITERARY","literary","LITERARY","literary","0.69","False","True","True","1266","Rewrite this sentence in a more poetic tone: The city became quiet after rain.","Semantic router selected LITERARY with score 0.51, margin 0.04 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"242","LITERARY","literary","LITERARY","literary","0.77","False","True","True","1411","Create a subtle opening for a story about lost time.","Semantic router selected LITERARY with score 0.68, margin 0.1 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"243","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1205","Explain how unreliable narration changes a reader's experience.","Semantic router selected LITERARY with score 0.66, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"244","LITERARY","literary","LITERARY","literary","0.82","False","True","True","1381","为这段 copywriting 增加一点故事感。","Semantic router selected LITERARY with score 0.79, margin 0.13 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"245","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1878","给“midnight train”主题写一句中文标题。","Semantic router selected LITERARY with score 0.63, margin 0.07 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"246","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1739","精简这句文案，让它更有力量：每一次出发都是为了遇见更好的自己。","Semantic router selected LITERARY with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"247","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1149","不要解释，直接写一段海边黄昏。","Semantic router selected LITERARY with score 0.59, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"248","LITERARY","literary","LITERARY","literary","0.71","False","True","True","1351","改得委婉一点：“你写的内容很空洞。”","Semantic router selected LITERARY with score 0.57, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"249","LITERARY","literary","LITERARY","literary","0.75","False","True","True","1456","保留原意，把语气调整得更浪漫。","Semantic router selected LITERARY with score 0.67, margin 0.03 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"250","LITERARY","literary","LITERARY","literary","0.76","False","True","True","1898","只给标题：一个关于机器人学会遗忘的故事。","Semantic router selected LITERARY with score 0.64, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"251","CODING","coding","CODING","coding","0.75","False","True","True","1180","应用部署后读取不到配置文件，但本地正常，如何排查？","Semantic router selected CODING with score 0.62, margin 0.1 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"252","CODING","coding","CODING","coding","0.75","False","True","True","1433","如何保证重复提交同一个请求不会创建两条数据？","Semantic router selected CODING with score 0.67, margin 0.06 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"253","CODING","coding","CODING","coding","0.81","False","True","True","1117","一个列表接口返回速度正常，但内存占用不断上升，可能是什么原因？","Semantic router selected CODING with score 0.76, margin 0.16 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"254","CODING","coding","CODING","coding","0.76","False","True","True","1409","怎样设计统一异常处理，让错误响应结构保持一致？","Semantic router selected CODING with score 0.67, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"255","CODING","coding","CODING","coding","0.78","False","True","True","1137","为什么使用线程池后仍可能出现任务堆积？","Semantic router selected CODING with score 0.69, margin 0.12 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
